Date,Market,Crop,Price,Rainfall,Temperature
2024-03-28,Nizamabad,Sugarcane,2954.95,1.58,29.05
2024-03-29,Nizamabad,Sugarcane,2940.42,4.31,30.21
2024-03-30,Nizamabad,Sugarcane,2975.28,2.34,32.11
2024-03-31,Nizamabad,Sugarcane,2977.41,0.97,36.48
2024-04-01,Nizamabad,Sugarcane,2993.08,4.74,29.8
2024-04-02,Nizamabad,Sugarcane,3022.16,3.46,25.1
2024-04-03,Nizamabad,Sugarcane,3035.59,1.37,35.52
2024-04-04,Nizamabad,Sugarcane,3035.62,3.27,21.42
2024-04-05,Nizamabad,Sugarcane,3031.24,3.74,31.26
2024-04-06,Nizamabad,Sugarcane,3041.18,1.96,24.34
2024-04-07,Nizamabad,Sugarcane,3045.75,0.92,36.94
2024-04-08,Nizamabad,Sugarcane,3074.06,4.31,17.97
2024-04-09,Nizamabad,Sugarcane,3097.21,4.52,20.31
2024-04-10,Nizamabad,Sugarcane,3121.17,2.1,27.3
2024-04-11,Nizamabad,Sugarcane,3095.32,4.77,36.17
2024-04-12,Nizamabad,Sugarcane,3113.67,2.26,28.82
2024-04-13,Nizamabad,Sugarcane,3143.38,0.17,38.28
2024-04-14,Nizamabad,Sugarcane,3157.28,0.57,35.32
2024-04-15,Nizamabad,Sugarcane,3114.22,4.73,29.08
2024-04-16,Nizamabad,Sugarcane,3108.52,3.29,28.09
2024-04-17,Nizamabad,Sugarcane,3134.44,4.77,18.42
2024-04-18,Nizamabad,Sugarcane,3165.38,3.21,21.16
2024-04-19,Nizamabad,Sugarcane,3171.74,1.76,36.46
2024-04-20,Nizamabad,Sugarcane,3179.85,3.3,32.98
2024-04-21,Nizamabad,Sugarcane,3188.21,0.24,29.63
2024-04-22,Nizamabad,Sugarcane,3189.66,4.73,17.85
2024-04-23,Nizamabad,Sugarcane,3208.24,2.5,30.48
2024-04-24,Nizamabad,Sugarcane,3240.52,0.82,38.13
2024-04-25,Nizamabad,Sugarcane,3250.26,3.2,29.73
2024-04-26,Nizamabad,Sugarcane,3264.68,1.47,33.26
2024-04-27,Nizamabad,Sugarcane,3258.79,1.63,32.53
2024-04-28,Nizamabad,Sugarcane,3271.61,3.36,20.63
2024-04-29,Nizamabad,Sugarcane,3288.47,1.67,29.18
2024-04-30,Nizamabad,Sugarcane,3280.87,2.77,27.24
2024-05-01,Nizamabad,Sugarcane,3300.37,0.91,31.0
2024-05-02,Nizamabad,Sugarcane,3310.2,1.42,24.74
2024-05-03,Nizamabad,Sugarcane,3315.04,4.69,24.66
2024-05-04,Nizamabad,Sugarcane,3269.18,4.38,25.5
2024-05-05,Nizamabad,Sugarcane,3277.16,4.67,27.81
2024-05-06,Nizamabad,Sugarcane,3279.79,0.44,21.33
2024-05-07,Nizamabad,Sugarcane,3277.81,4.56,35.33
2024-05-08,Nizamabad,Sugarcane,3273.26,4.14,29.01
2024-05-09,Nizamabad,Sugarcane,3271.63,2.7,24.28
2024-05-10,Nizamabad,Sugarcane,3264.42,3.95,26.97
2024-05-11,Nizamabad,Sugarcane,3249.18,0.46,26.16
2024-05-12,Nizamabad,Sugarcane,3239.93,3.59,28.73
2024-05-13,Nizamabad,Sugarcane,3262.77,0.34,26.19
2024-05-14,Nizamabad,Sugarcane,3274.04,0.78,20.72
2024-05-15,Nizamabad,Sugarcane,3256.88,0.69,28.75
2024-05-16,Nizamabad,Sugarcane,3274.84,0.87,27.77
2024-05-17,Nizamabad,Sugarcane,3277.33,2.7,37.3
2024-05-18,Nizamabad,Sugarcane,3328.48,3.62,32.52
2024-05-19,Nizamabad,Sugarcane,3370.62,2.87,19.93
2024-05-20,Nizamabad,Sugarcane,3354.49,2.29,29.81
2024-05-21,Nizamabad,Sugarcane,3347.07,1.73,26.24
2024-05-22,Nizamabad,Sugarcane,3341.06,4.95,25.84
2024-05-23,Nizamabad,Sugarcane,3340.82,1.53,24.2
2024-05-24,Nizamabad,Sugarcane,3341.74,3.48,22.08
2024-05-25,Nizamabad,Sugarcane,3338.2,2.19,36.06
2024-05-26,Nizamabad,Sugarcane,3333.66,4.86,30.51
2024-05-27,Nizamabad,Sugarcane,3317.56,2.67,31.02
2024-05-28,Nizamabad,Sugarcane,3312.58,2.84,21.62
2024-05-29,Nizamabad,Sugarcane,3286.12,3.23,23.69
2024-05-30,Nizamabad,Sugarcane,3275.47,0.26,22.25
2024-05-31,Nizamabad,Sugarcane,3277.87,4.13,19.81
2024-06-01,Nizamabad,Sugarcane,3263.49,18.4,24.6
2024-06-02,Nizamabad,Sugarcane,3257.07,14.51,23.06
2024-06-03,Nizamabad,Sugarcane,3264.24,4.37,20.85
2024-06-04,Nizamabad,Sugarcane,3238.44,6.0,26.74
2024-06-05,Nizamabad,Sugarcane,3250.41,15.13,16.27
2024-06-06,Nizamabad,Sugarcane,3244.49,13.64,32.88
2024-06-07,Nizamabad,Sugarcane,3246.44,9.08,29.03
2024-06-08,Nizamabad,Sugarcane,3262.67,14.9,26.17
2024-06-09,Nizamabad,Sugarcane,3246.66,19.05,26.31
2024-06-10,Nizamabad,Sugarcane,3233.57,8.35,21.16
2024-06-11,Nizamabad,Sugarcane,3230.04,6.19,32.74
2024-06-12,Nizamabad,Sugarcane,3207.74,3.26,23.86
2024-06-13,Nizamabad,Sugarcane,3230.9,0.61,33.7
2024-06-14,Nizamabad,Sugarcane,3246.4,15.17,14.43
2024-06-15,Nizamabad,Sugarcane,3272.14,12.53,19.57
2024-06-16,Nizamabad,Sugarcane,3268.81,16.23,15.68
2024-06-17,Nizamabad,Sugarcane,3274.22,11.94,19.78
2024-06-18,Nizamabad,Sugarcane,3320.14,16.8,13.83
2024-06-19,Nizamabad,Sugarcane,3312.71,15.16,31.79
2024-06-20,Nizamabad,Sugarcane,3282.32,5.42,29.43
2024-06-21,Nizamabad,Sugarcane,3331.42,8.48,19.06
2024-06-22,Nizamabad,Sugarcane,3373.78,19.26,24.23
2024-06-23,Nizamabad,Sugarcane,3374.73,9.35,29.12
2024-06-24,Nizamabad,Sugarcane,3403.46,10.08,29.92
2024-06-25,Nizamabad,Sugarcane,3394.39,5.46,26.75
2024-06-26,Nizamabad,Sugarcane,3424.1,12.79,27.4
2024-06-27,Nizamabad,Sugarcane,3444.74,2.3,36.84
2024-06-28,Nizamabad,Sugarcane,3445.86,14.91,16.69
2024-06-29,Nizamabad,Sugarcane,3482.88,2.34,37.4
2024-06-30,Nizamabad,Sugarcane,3435.52,0.82,31.26
2024-07-01,Nizamabad,Sugarcane,3466.89,6.92,16.97
2024-07-02,Nizamabad,Sugarcane,3471.73,14.85,17.73
2024-07-03,Nizamabad,Sugarcane,3448.63,19.31,23.83
2024-07-04,Nizamabad,Sugarcane,3428.31,0.01,25.74
2024-07-05,Nizamabad,Sugarcane,3426.76,7.11,34.75
2024-07-06,Nizamabad,Sugarcane,3422.78,13.59,25.85
2024-07-07,Nizamabad,Sugarcane,3392.64,18.77,27.99
2024-07-08,Nizamabad,Sugarcane,3386.36,6.08,26.22
2024-07-09,Nizamabad,Sugarcane,3380.24,3.8,27.97
2024-07-10,Nizamabad,Sugarcane,3377.97,16.63,13.06
2024-07-11,Nizamabad,Sugarcane,3367.42,0.98,21.25
2024-07-12,Nizamabad,Sugarcane,3363.29,19.69,18.8
2024-07-13,Nizamabad,Sugarcane,3353.33,12.27,18.3
2024-07-14,Nizamabad,Sugarcane,3331.71,8.34,30.54
2024-07-15,Nizamabad,Sugarcane,3323.93,15.66,30.4
2024-07-16,Nizamabad,Sugarcane,3327.64,0.11,35.18
2024-07-17,Nizamabad,Sugarcane,3308.35,3.3,29.7
2024-07-18,Nizamabad,Sugarcane,3310.1,8.17,22.58
2024-07-19,Nizamabad,Sugarcane,3326.59,0.08,23.17
2024-07-20,Nizamabad,Sugarcane,3333.61,4.02,37.25
2024-07-21,Nizamabad,Sugarcane,3331.18,0.48,34.78
2024-07-22,Nizamabad,Sugarcane,3283.06,7.23,17.87
2024-07-23,Nizamabad,Sugarcane,3251.92,17.32,24.59
2024-07-24,Nizamabad,Sugarcane,3275.8,11.3,24.6
2024-07-25,Nizamabad,Sugarcane,3257.06,2.65,35.92
2024-07-26,Nizamabad,Sugarcane,3229.1,11.65,27.25
2024-07-27,Nizamabad,Sugarcane,3227.34,15.16,21.92
2024-07-28,Nizamabad,Sugarcane,3243.23,17.49,23.15
2024-07-29,Nizamabad,Sugarcane,3231.08,5.42,24.88
2024-07-30,Nizamabad,Sugarcane,3213.7,1.22,38.32
2024-07-31,Nizamabad,Sugarcane,3196.71,10.67,22.91
2024-08-01,Nizamabad,Sugarcane,3168.38,1.84,29.91
2024-08-02,Nizamabad,Sugarcane,3163.31,9.59,30.4
2024-08-03,Nizamabad,Sugarcane,3113.22,13.47,21.57
2024-08-04,Nizamabad,Sugarcane,3111.03,3.75,30.37
2024-08-05,Nizamabad,Sugarcane,3089.47,18.88,14.93
2024-08-06,Nizamabad,Sugarcane,3104.5,18.04,14.3
2024-08-07,Nizamabad,Sugarcane,3095.29,11.49,22.27
2024-08-08,Nizamabad,Sugarcane,3089.41,2.29,20.88
2024-08-09,Nizamabad,Sugarcane,3054.17,15.11,28.7
2024-08-10,Nizamabad,Sugarcane,3038.28,11.57,32.33
2024-08-11,Nizamabad,Sugarcane,3043.64,2.03,36.44
2024-08-12,Nizamabad,Sugarcane,3020.73,6.27,31.2
2024-08-13,Nizamabad,Sugarcane,2964.3,13.94,22.38
2024-08-14,Nizamabad,Sugarcane,2945.92,15.67,20.94
2024-08-15,Nizamabad,Sugarcane,2923.58,4.73,21.52
2024-08-16,Nizamabad,Sugarcane,2898.15,3.06,35.92
2024-08-17,Nizamabad,Sugarcane,2895.63,5.66,28.5
2024-08-18,Nizamabad,Sugarcane,2892.93,16.0,26.93
2024-08-19,Nizamabad,Sugarcane,2876.51,9.71,31.45
2024-08-20,Nizamabad,Sugarcane,2867.02,7.51,29.87
2024-08-21,Nizamabad,Sugarcane,2861.0,2.36,34.37
2024-08-22,Nizamabad,Sugarcane,2843.15,4.35,25.25
2024-08-23,Nizamabad,Sugarcane,2854.04,9.51,20.3
2024-08-24,Nizamabad,Sugarcane,2823.04,13.51,27.18
2024-08-25,Nizamabad,Sugarcane,2806.13,17.48,23.51
2024-08-26,Nizamabad,Sugarcane,2770.05,1.33,24.48
2024-08-27,Nizamabad,Sugarcane,2758.74,18.25,23.23
2024-08-28,Nizamabad,Sugarcane,2733.21,5.6,25.08
2024-08-29,Nizamabad,Sugarcane,2759.41,6.79,34.94
2024-08-30,Nizamabad,Sugarcane,2756.15,18.48,30.47
2024-08-31,Nizamabad,Sugarcane,2734.76,1.2,31.25
2024-09-01,Nizamabad,Sugarcane,2746.36,3.0,23.64
2024-09-02,Nizamabad,Sugarcane,2721.0,11.09,21.3
2024-09-03,Nizamabad,Sugarcane,2739.07,7.24,20.9
2024-09-04,Nizamabad,Sugarcane,2729.3,19.01,25.82
2024-09-05,Nizamabad,Sugarcane,2705.48,19.88,27.34
2024-09-06,Nizamabad,Sugarcane,2705.61,4.2,26.98
2024-09-07,Nizamabad,Sugarcane,2696.47,19.05,12.95
2024-09-08,Nizamabad,Sugarcane,2708.93,9.6,22.23
2024-09-09,Nizamabad,Sugarcane,2731.08,7.41,19.24
2024-09-10,Nizamabad,Sugarcane,2720.66,4.86,31.03
2024-09-11,Nizamabad,Sugarcane,2730.13,7.45,16.34
2024-09-12,Nizamabad,Sugarcane,2711.86,9.28,21.76
2024-09-13,Nizamabad,Sugarcane,2706.75,16.86,25.08
2024-09-14,Nizamabad,Sugarcane,2706.28,11.61,18.97
2024-09-15,Nizamabad,Sugarcane,2689.3,4.03,25.82
2024-09-16,Nizamabad,Sugarcane,2656.39,17.83,29.87
2024-09-17,Nizamabad,Sugarcane,2637.3,7.72,31.9
2024-09-18,Nizamabad,Sugarcane,2647.09,8.52,18.91
2024-09-19,Nizamabad,Sugarcane,2635.18,4.01,33.69
2024-09-20,Nizamabad,Sugarcane,2612.51,5.16,20.13
2024-09-21,Nizamabad,Sugarcane,2598.0,4.35,20.43
2024-09-22,Nizamabad,Sugarcane,2597.65,15.44,17.11
2024-09-23,Nizamabad,Sugarcane,2551.93,11.75,17.38
2024-09-24,Nizamabad,Sugarcane,2546.85,5.97,30.18
2024-09-25,Nizamabad,Sugarcane,2506.22,2.2,35.61
2024-09-26,Nizamabad,Sugarcane,2466.34,8.52,23.77
2024-09-27,Nizamabad,Sugarcane,2456.22,18.57,29.47
2024-09-28,Nizamabad,Sugarcane,2429.62,6.76,24.54
2024-09-29,Nizamabad,Sugarcane,2414.28,6.32,27.06
2024-09-30,Nizamabad,Sugarcane,2391.64,17.88,25.14
2024-10-01,Nizamabad,Sugarcane,2397.0,4.35,23.79
2024-10-02,Nizamabad,Sugarcane,2367.66,0.99,27.63
2024-10-03,Nizamabad,Sugarcane,2364.45,1.59,28.09
2024-10-04,Nizamabad,Sugarcane,2372.46,1.2,36.74
2024-10-05,Nizamabad,Sugarcane,2366.12,1.1,37.42
2024-10-06,Nizamabad,Sugarcane,2378.27,2.94,32.12
2024-10-07,Nizamabad,Sugarcane,2394.62,4.61,36.85
2024-10-08,Nizamabad,Sugarcane,2370.34,3.74,37.18
2024-10-09,Nizamabad,Sugarcane,2381.34,1.26,28.0
2024-10-10,Nizamabad,Sugarcane,2362.61,0.85,25.45
2024-10-11,Nizamabad,Sugarcane,2325.03,4.58,28.85
2024-10-12,Nizamabad,Sugarcane,2292.74,0.32,20.95
2024-10-13,Nizamabad,Sugarcane,2263.19,0.07,21.76
2024-10-14,Nizamabad,Sugarcane,2257.98,3.15,30.96
2024-10-15,Nizamabad,Sugarcane,2249.44,2.89,24.03
2024-10-16,Nizamabad,Sugarcane,2226.99,1.46,26.06
2024-10-17,Nizamabad,Sugarcane,2227.97,3.24,36.28
2024-10-18,Nizamabad,Sugarcane,2205.82,0.12,33.57
2024-10-19,Nizamabad,Sugarcane,2175.98,1.33,29.67
2024-10-20,Nizamabad,Sugarcane,2172.13,1.88,35.25
2024-10-21,Nizamabad,Sugarcane,2179.31,1.72,35.14
2024-10-22,Nizamabad,Sugarcane,2139.29,2.88,19.58
2024-10-23,Nizamabad,Sugarcane,2140.1,0.05,31.01
2024-10-24,Nizamabad,Sugarcane,2104.41,0.78,38.96
2024-10-25,Nizamabad,Sugarcane,2117.62,2.86,37.33
2024-10-26,Nizamabad,Sugarcane,2119.38,1.21,32.5
2024-10-27,Nizamabad,Sugarcane,2108.63,3.97,20.91
2024-10-28,Nizamabad,Sugarcane,2115.26,3.75,26.08
2024-10-29,Nizamabad,Sugarcane,2090.42,2.41,37.83
2024-10-30,Nizamabad,Sugarcane,2071.94,0.94,25.63
2024-10-31,Nizamabad,Sugarcane,2065.93,1.42,31.17
2024-11-01,Nizamabad,Sugarcane,2038.47,4.07,25.04
2024-11-02,Nizamabad,Sugarcane,2023.89,4.85,18.64
2024-11-03,Nizamabad,Sugarcane,2016.91,2.95,30.8
2024-11-04,Nizamabad,Sugarcane,1981.47,1.25,37.08
2024-11-05,Nizamabad,Sugarcane,1957.44,2.29,32.18
2024-11-06,Nizamabad,Sugarcane,1971.32,3.11,23.97
2024-11-07,Nizamabad,Sugarcane,1978.92,3.99,32.22
2024-11-08,Nizamabad,Sugarcane,1996.94,0.96,39.17
2024-11-09,Nizamabad,Sugarcane,2024.99,0.84,20.49
2024-11-10,Nizamabad,Sugarcane,2038.06,4.62,21.04
2024-11-11,Nizamabad,Sugarcane,2084.04,2.68,33.88
2024-11-12,Nizamabad,Sugarcane,2078.97,1.49,23.82
2024-11-13,Nizamabad,Sugarcane,2082.96,0.02,38.39
2024-11-14,Nizamabad,Sugarcane,2094.49,2.78,24.76
2024-11-15,Nizamabad,Sugarcane,2109.81,2.54,21.93
2024-11-16,Nizamabad,Sugarcane,2072.41,4.97,19.77
2024-11-17,Nizamabad,Sugarcane,2042.47,2.95,37.48
2024-11-18,Nizamabad,Sugarcane,2077.1,4.0,24.31
2024-11-19,Nizamabad,Sugarcane,2058.08,2.79,35.35
2024-11-20,Nizamabad,Sugarcane,2035.96,2.14,25.83
2024-11-21,Nizamabad,Sugarcane,1984.52,0.5,23.33
2024-11-22,Nizamabad,Sugarcane,1988.87,0.56,20.12
2024-11-23,Nizamabad,Sugarcane,1968.6,4.95,33.49
2024-11-24,Nizamabad,Sugarcane,1970.69,4.73,34.46
2024-11-25,Nizamabad,Sugarcane,1971.63,2.92,24.99
2024-11-26,Nizamabad,Sugarcane,2002.73,3.79,35.9
2024-11-27,Nizamabad,Sugarcane,2031.29,3.18,33.35
2024-11-28,Nizamabad,Sugarcane,2015.31,1.06,34.43
2024-11-29,Nizamabad,Sugarcane,2002.1,1.23,19.66
2024-11-30,Nizamabad,Sugarcane,1967.12,3.13,37.24
2024-12-01,Nizamabad,Sugarcane,1978.59,4.46,24.4
2024-12-02,Nizamabad,Sugarcane,1995.8,4.58,19.78
2024-12-03,Nizamabad,Sugarcane,1989.14,0.98,30.68
2024-12-04,Nizamabad,Sugarcane,1969.06,0.08,37.24
2024-12-05,Nizamabad,Sugarcane,1958.69,0.8,26.25
2024-12-06,Nizamabad,Sugarcane,1947.45,4.55,23.84
2024-12-07,Nizamabad,Sugarcane,1959.17,3.48,18.75
2024-12-08,Nizamabad,Sugarcane,1968.59,1.9,25.47
2024-12-09,Nizamabad,Sugarcane,1956.89,1.92,29.23
2024-12-10,Nizamabad,Sugarcane,1961.98,3.92,32.05
2024-12-11,Nizamabad,Sugarcane,1946.02,2.89,33.82
2024-12-12,Nizamabad,Sugarcane,1945.59,3.88,32.95
2024-12-13,Nizamabad,Sugarcane,1974.73,2.32,36.36
2024-12-14,Nizamabad,Sugarcane,1954.59,4.48,22.88
2024-12-15,Nizamabad,Sugarcane,1959.8,1.8,26.06
2024-12-16,Nizamabad,Sugarcane,1956.63,3.26,18.49
2024-12-17,Nizamabad,Sugarcane,1971.51,4.74,33.25
2024-12-18,Nizamabad,Sugarcane,2006.68,0.02,27.62
2024-12-19,Nizamabad,Sugarcane,1986.79,3.72,30.38
2024-12-20,Nizamabad,Sugarcane,1992.7,1.19,39.37
2024-12-21,Nizamabad,Sugarcane,1988.09,2.73,27.87
2024-12-22,Nizamabad,Sugarcane,1981.41,4.22,24.21
2024-12-23,Nizamabad,Sugarcane,2003.11,4.15,31.39
2024-12-24,Nizamabad,Sugarcane,1994.26,4.19,36.66
2024-12-25,Nizamabad,Sugarcane,2005.21,4.82,27.32
2024-12-26,Nizamabad,Sugarcane,1988.52,1.75,25.19
2024-12-27,Nizamabad,Sugarcane,2020.61,4.36,34.5
2024-12-28,Nizamabad,Sugarcane,2045.57,0.28,31.5
2024-12-29,Nizamabad,Sugarcane,2054.13,4.27,30.7
2024-12-30,Nizamabad,Sugarcane,2056.41,0.45,21.52
2024-12-31,Nizamabad,Sugarcane,2029.08,1.78,21.2
2025-01-01,Nizamabad,Sugarcane,2014.55,0.79,22.63
2025-01-02,Nizamabad,Sugarcane,2039.74,2.89,35.95
2025-01-03,Nizamabad,Sugarcane,2071.3,2.12,31.59
2025-01-04,Nizamabad,Sugarcane,2068.26,3.56,18.35
2025-01-05,Nizamabad,Sugarcane,2089.46,3.87,31.52
2025-01-06,Nizamabad,Sugarcane,2118.21,2.68,32.5
2025-01-07,Nizamabad,Sugarcane,2127.29,1.61,24.04
2025-01-08,Nizamabad,Sugarcane,2161.83,0.45,32.49
2025-01-09,Nizamabad,Sugarcane,2185.89,4.85,17.88
2025-01-10,Nizamabad,Sugarcane,2198.68,4.34,23.09
2025-01-11,Nizamabad,Sugarcane,2209.84,4.37,34.89
2025-01-12,Nizamabad,Sugarcane,2249.95,4.25,37.74
2025-01-13,Nizamabad,Sugarcane,2230.08,1.19,30.12
2025-01-14,Nizamabad,Sugarcane,2283.09,0.19,21.22
2025-01-15,Nizamabad,Sugarcane,2307.87,3.82,32.94
2025-01-16,Nizamabad,Sugarcane,2301.98,3.15,31.41
2025-01-17,Nizamabad,Sugarcane,2298.23,1.6,26.61
2025-01-18,Nizamabad,Sugarcane,2319.06,4.44,18.3
2025-01-19,Nizamabad,Sugarcane,2344.51,1.62,23.57
2025-01-20,Nizamabad,Sugarcane,2359.15,1.63,22.26
2025-01-21,Nizamabad,Sugarcane,2381.96,2.97,23.43
2025-01-22,Nizamabad,Sugarcane,2376.31,3.43,23.67
2025-01-23,Nizamabad,Sugarcane,2380.29,4.39,37.79
2025-01-24,Nizamabad,Sugarcane,2424.98,2.18,29.96
2025-01-25,Nizamabad,Sugarcane,2436.7,3.23,29.78
2025-01-26,Nizamabad,Sugarcane,2428.29,1.8,32.05
2025-01-27,Nizamabad,Sugarcane,2445.72,2.62,29.52
2025-01-28,Nizamabad,Sugarcane,2447.67,4.22,36.51
2025-01-29,Nizamabad,Sugarcane,2468.6,4.87,23.11
2025-01-30,Nizamabad,Sugarcane,2494.43,1.49,37.07
2025-01-31,Nizamabad,Sugarcane,2465.71,1.11,30.37
2025-02-01,Nizamabad,Sugarcane,2485.83,0.45,24.43
2025-02-02,Nizamabad,Sugarcane,2537.56,2.59,18.8
2025-02-03,Nizamabad,Sugarcane,2537.41,0.22,22.35
2025-02-04,Nizamabad,Sugarcane,2549.9,3.38,27.78
2025-02-05,Nizamabad,Sugarcane,2544.15,0.38,35.77
2025-02-06,Nizamabad,Sugarcane,2562.54,1.6,19.49
2025-02-07,Nizamabad,Sugarcane,2586.11,2.87,21.09
2025-02-08,Nizamabad,Sugarcane,2585.51,4.07,36.37
2025-02-09,Nizamabad,Sugarcane,2611.31,1.88,19.24
2025-02-10,Nizamabad,Sugarcane,2627.81,0.04,22.5
2025-02-11,Nizamabad,Sugarcane,2661.75,3.42,27.13
2025-02-12,Nizamabad,Sugarcane,2670.07,0.89,35.19
2025-02-13,Nizamabad,Sugarcane,2693.17,0.57,34.35
2025-02-14,Nizamabad,Sugarcane,2706.86,3.65,27.65
2025-02-15,Nizamabad,Sugarcane,2715.51,0.78,27.08
2025-02-16,Nizamabad,Sugarcane,2711.96,4.8,32.28
2025-02-17,Nizamabad,Sugarcane,2686.34,2.26,20.33
2025-02-18,Nizamabad,Sugarcane,2721.93,3.35,32.2
2025-02-19,Nizamabad,Sugarcane,2739.63,4.85,29.87
2025-02-20,Nizamabad,Sugarcane,2743.83,1.95,32.9
2025-02-21,Nizamabad,Sugarcane,2777.79,2.75,21.35
2025-02-22,Nizamabad,Sugarcane,2729.66,4.5,25.11
2025-02-23,Nizamabad,Sugarcane,2752.28,4.71,20.51
2025-02-24,Nizamabad,Sugarcane,2739.81,1.04,28.92
2025-02-25,Nizamabad,Sugarcane,2728.02,0.4,32.84
2025-02-26,Nizamabad,Sugarcane,2705.95,2.15,37.17
2025-02-27,Nizamabad,Sugarcane,2697.2,2.25,22.54
2025-02-28,Nizamabad,Sugarcane,2706.23,3.19,22.51
2025-03-01,Nizamabad,Sugarcane,2760.98,0.15,32.09
2025-03-02,Nizamabad,Sugarcane,2765.51,4.05,35.09
2025-03-03,Nizamabad,Sugarcane,2753.77,1.33,38.79
2025-03-04,Nizamabad,Sugarcane,2774.67,4.24,27.38
2025-03-05,Nizamabad,Sugarcane,2757.25,1.69,37.59
2025-03-06,Nizamabad,Sugarcane,2780.41,3.85,34.81
2025-03-07,Nizamabad,Sugarcane,2785.33,3.91,28.04
2025-03-08,Nizamabad,Sugarcane,2775.34,2.27,25.83
2025-03-09,Nizamabad,Sugarcane,2750.85,3.97,36.38
2025-03-10,Nizamabad,Sugarcane,2756.28,4.85,35.5
2025-03-11,Nizamabad,Sugarcane,2767.48,1.26,33.73
2025-03-12,Nizamabad,Sugarcane,2810.83,0.68,30.24
2025-03-13,Nizamabad,Sugarcane,2819.91,3.03,30.95
2025-03-14,Nizamabad,Sugarcane,2828.45,0.57,37.42
2025-03-15,Nizamabad,Sugarcane,2835.16,1.36,35.5
2025-03-16,Nizamabad,Sugarcane,2847.27,2.82,33.86
2025-03-17,Nizamabad,Sugarcane,2840.18,0.52,25.47
2025-03-18,Nizamabad,Sugarcane,2849.3,2.3,32.68
2025-03-19,Nizamabad,Sugarcane,2869.52,2.58,24.63
2025-03-20,Nizamabad,Sugarcane,2934.31,0.6,35.74
2025-03-21,Nizamabad,Sugarcane,2960.55,1.83,23.31
2025-03-22,Nizamabad,Sugarcane,2957.02,4.52,36.72
2025-03-23,Nizamabad,Sugarcane,2965.33,1.83,36.6
2025-03-24,Nizamabad,Sugarcane,2954.41,0.26,32.86
2025-03-25,Nizamabad,Sugarcane,2956.44,4.15,34.22
2025-03-26,Nizamabad,Sugarcane,2945.5,1.78,21.63
2025-03-27,Nizamabad,Sugarcane,2947.99,1.78,38.19
2025-03-28,Nizamabad,Sugarcane,2981.29,3.26,29.3
2025-03-29,Nizamabad,Sugarcane,2988.65,0.98,22.45
2025-03-30,Nizamabad,Sugarcane,3015.93,3.02,24.68
2025-03-31,Nizamabad,Sugarcane,2982.22,4.3,36.06
2025-04-01,Nizamabad,Sugarcane,3006.17,1.02,31.7
2025-04-02,Nizamabad,Sugarcane,3034.89,1.45,33.23
2025-04-03,Nizamabad,Sugarcane,3038.81,1.53,29.98
2025-04-04,Nizamabad,Sugarcane,3081.78,1.6,32.45
2025-04-05,Nizamabad,Sugarcane,3087.27,4.41,27.17
2025-04-06,Nizamabad,Sugarcane,3113.34,4.84,32.13
2025-04-07,Nizamabad,Sugarcane,3123.43,0.83,38.21
2025-04-08,Nizamabad,Sugarcane,3115.98,4.68,20.96
2025-04-09,Nizamabad,Sugarcane,3109.73,1.07,36.83
2025-04-10,Nizamabad,Sugarcane,3126.31,3.36,36.89
2025-04-11,Nizamabad,Sugarcane,3165.05,3.31,19.7
2025-04-12,Nizamabad,Sugarcane,3189.2,1.14,22.6
2025-04-13,Nizamabad,Sugarcane,3176.77,1.7,22.56
2025-04-14,Nizamabad,Sugarcane,3195.86,4.24,24.67
2025-04-15,Nizamabad,Sugarcane,3190.04,2.25,30.72
2025-04-16,Nizamabad,Sugarcane,3198.42,2.66,32.36
2025-04-17,Nizamabad,Sugarcane,3215.18,3.5,22.94
2025-04-18,Nizamabad,Sugarcane,3169.31,2.32,24.67
2025-04-19,Nizamabad,Sugarcane,3145.28,4.28,24.31
2025-04-20,Nizamabad,Sugarcane,3132.59,4.56,37.7
2025-04-21,Nizamabad,Sugarcane,3163.04,4.68,31.44
2025-04-22,Nizamabad,Sugarcane,3169.91,0.32,31.33
2025-04-23,Nizamabad,Sugarcane,3164.11,2.4,30.27
2025-04-24,Nizamabad,Sugarcane,3216.81,1.81,29.32
2025-04-25,Nizamabad,Sugarcane,3196.13,2.47,28.4
2025-04-26,Nizamabad,Sugarcane,3241.28,0.0,28.98
2025-04-27,Nizamabad,Sugarcane,3225.04,2.37,32.85
2025-04-28,Nizamabad,Sugarcane,3228.71,2.22,35.95
2025-04-29,Nizamabad,Sugarcane,3252.38,4.31,30.28
2025-04-30,Nizamabad,Sugarcane,3306.76,1.25,30.47
2025-05-01,Nizamabad,Sugarcane,3313.99,0.68,20.67
2025-05-02,Nizamabad,Sugarcane,3294.91,0.4,21.04
2025-05-03,Nizamabad,Sugarcane,3311.99,2.93,31.68
2025-05-04,Nizamabad,Sugarcane,3372.62,1.57,20.34
2025-05-05,Nizamabad,Sugarcane,3396.35,3.73,24.82
2025-05-06,Nizamabad,Sugarcane,3395.68,2.44,28.34
2025-05-07,Nizamabad,Sugarcane,3397.54,2.79,32.99
2025-05-08,Nizamabad,Sugarcane,3440.19,2.19,26.55
2025-05-09,Nizamabad,Sugarcane,3439.21,4.22,20.08
2025-05-10,Nizamabad,Sugarcane,3423.85,1.44,36.07
2025-05-11,Nizamabad,Sugarcane,3423.46,1.0,24.79
2025-05-12,Nizamabad,Sugarcane,3432.55,3.77,20.68
